Dataset_id	MZML_file_name	Species	Project_id
PXD026143	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_SEP_tech_rep_03.mzML	Human	23
PXD026143	20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_03_techrep_02.mzML	Human	23
PXD026143	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_SEP_tech_rep_02.mzML	Human	23
PXD026143	20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_01_techrep_03.mzML	Human	23
PXD026143	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_SEP_tech_rep_03.mzML	Human	23
PXD026143	20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_01_techrep_02.mzML	Human	23
PXD026144	20170307_ksn5514_FACS_BC_RP4H_10547771_D1_B_FACS_tech_rep_03.mzML	Human	23
PXD026144	20170307_ksn5514_FACS_BC_RP4H_10547771_D2_B_FACS_tech_rep_01.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_FACS_tech_rep_01.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_B_FACS_biorep_03_techrep_03.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_FACS_tech_rep_03.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_FACS_tech_rep_02.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_B_FACS_biorep_02_techrep_03.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_D2_B_FACS_tech_rep_03.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_B_FACS_biorep_01_techrep_01.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_B_FACS_biorep_01_techrep_02.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_FACS_tech_rep_02.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_FACS_tech_rep_01.mzML	Human	23
PXD026144	20170309_ksn5514_FACS_BC_RP4H_10547771_D2_B_FACS_tech_rep_02.mzML	Human	23
PXD026145	20170307_ksn5514_FACS_BC_RP4H_10547771_D2_T_SEP_tech_rep_01.mzML	Human	23
PXD026145	20170307_ksn5514_FACS_BC_RP4H_10547771_D3_T_SEP_tech_rep_02.mzML	Human	23
PXD026145	20170307_ksn5514_FACS_BC_RP4H_10547771_D2_T_SEP_tech_rep_03.mzML	Human	23
PXD026145	20170307_ksn5514_FACS_BC_RP4H_10547771_D3_T_SEP_tech_rep_01.mzML	Human	23
PXD026145	20170307_ksn5514_FACS_BC_RP4H_10547771_D2_T_SEP_tech_rep_02.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_SEP_tech_rep_01.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_SEP_tech_rep_03.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_03_techrep_03.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_01_techrep_01.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_SEP_tech_rep_03.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_01_techrep_03.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_SEP_tech_rep_02.mzML	Human	23
PXD026145	20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_01_techrep_02.mzML	Human	23
PXD026146	20170307_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_03.mzML	Human	23
PXD026146	20170307_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_02.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D2_T_FACS_tech_rep_01.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_01.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_03.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_03_techrep_03.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_02.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_03_techrep_02.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D2_T_FACS_tech_rep_03.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_02_techrep_03.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_02_techrep_01.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D2_T_FACS_tech_rep_02.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_02_techrep_02.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_FACS_tech_rep_01.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_01_techrep_01.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_FACS_tech_rep_02.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_01_techrep_02.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_FACS_tech_rep_03.mzML	Human	23
PXD026146	20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_01_techrep_03.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F4_c.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F4_c.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F4_a.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F4_c.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F4_a.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F4_b.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F4_b.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F4_a.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F4_b.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F3_a.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F3_c.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F3_b.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F3_a.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F3_c.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F4_c.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F4_b.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F3_b.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F4_a.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F3_a.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F3_c.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F3_b.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F3_a.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F3_b.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F3_c.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F2_c.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F2_b.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F2_a.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F2_a.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F2_b.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F2_c.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F2_c.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F2_b.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F2_a.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F1_c.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F1_b.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F2_c.mzML	Human	23
PXD026149	20180828_rmi049_75idPLRPS_APA_CD3_IEX_200_F1_a.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F2_b.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F2_a.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F1_a.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F1_c.mzML	Human	23
PXD026149	20180826_rmi049_75idPLRPS_APA_CD3_IEX_FT_F1_b.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F1_a.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F1_c.mzML	Human	23
PXD026149	20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F1_b.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F1_a.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F1_c.mzML	Human	23
PXD026149	20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F1_b.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F4_b.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F4_a.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F4_c.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F3_b.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F3_c.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F3_a.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F1_c.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F2_c.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F2_b.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F2_a.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F1_a.mzML	Human	23
PXD026150	20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F1_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F6_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F6_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F6_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F5_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F5_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F5_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F9_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F9_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F8_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F8_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F8_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F7_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F4_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F9_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F7_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F7_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F4_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F4_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F3_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F3_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F3_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F2_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F2_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F2_b.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F1_a.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F1_c.mzML	Human	23
PXD026151	20181116_rmi049_75idPLRPS_APA_Platelets_PM_F1_b.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F3_b_2.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F4_a.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F4_c.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F4_b.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F3_c.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F3_b.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F3_a.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F2_c.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F4_b.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F4_c.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F2_b.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F3_b.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F4_a.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F2_a.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F3_a.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F1_c.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F3_c.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_a.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F1_b.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_b.mzML	Human	23
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F1_a.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_c.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_c.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_b.mzML	Human	23
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_a.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F2_T3_20190108192909.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F2_T2_20190108175514.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F2_T1_20190108160401.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T3_20190109093408.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T2_20190109080009.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T1_20190109062616.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T3.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T1_20190107161827.mzML	Human	23
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T2.mzML	Human	23
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water-U_grad22-45_a.mzML	Human	23
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad28-38_a.mzML	Human	23
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water-U_grad28-38_a.mzML	Human	23
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_a.mzML	Human	23
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad25-40_a.mzML	Human	23
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad22-45_a.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_a.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_b.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_c.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_a.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_b.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_c.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_a.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_b.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_c_20190226130738.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_c.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_b_20190225220851.mzML	Human	23
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_a_20190225203603.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_a.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_c.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_b.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_a.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_b.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_c.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_a.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_c.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_b.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_c.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_b.mzML	Human	23
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_a.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_a.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_c.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_b.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_a.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_b.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_c.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_a.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_b.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_c.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_b.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_c.mzML	Human	23
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_a.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_a.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_a.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_b.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_c.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_c.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_b.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_a.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_b.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_c.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_c.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_b.mzML	Human	23
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_a.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg120_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg110_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_Neg100_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg90_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg80_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg70_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus20.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus10.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg60_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_plus10_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_plus20_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus30.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus40.mzML	Human	23
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p50.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_plus30_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_Plus30.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_zero_F1_CD3.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg50_F1_CD3.mzML	Human	23
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p40.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Neg20.mzML	Human	23
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P35.mzML	Human	23
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p30.mzML	Human	23
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P30.mzML	Human	23
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P40_20190322042500.mzML	Human	23
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P35.mzML	Human	23
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P20.mzML	Human	23
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P40.mzML	Human	23
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P25.mzML	Human	23
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p20.mzML	Human	23
PXD026162	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_P20.mzML	Human	23
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P10_20190321190139.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_ZERO.mzML	Human	23
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg40_F1_CD3.mzML	Human	23
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P30.mzML	Human	23
