DATASET id	MSALIGN file name	PROJECT id	SUBDATASET id	MZML file name
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_a_ms2.msalign	23	91	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_a.mzML
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F1_b_ms2.msalign	23	91	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F1_b.mzML
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_b_ms2.msalign	23	91	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_b.mzML
PXD026156	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F1_a_ms2.msalign	23	91	20181107_rmi049_75idPLRPS_APA_CD34_Nuc_F1_a.mzML
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_c_ms2.msalign	23	91	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F2_c.mzML
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_c_ms2.msalign	23	91	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_c.mzML
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_b_ms2.msalign	23	91	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_b.mzML
PXD026156	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_a_ms2.msalign	23	91	20181105_rmi049_75idPLRPS_APA_CD34_Cyto_F1_a.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F2_T3_20190108192909_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F2_T3_20190108192909.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F2_T2_20190108175514_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F2_T2_20190108175514.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F2_T1_20190108160401_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F2_T1_20190108160401.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T3_20190109093408_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F1_T3_20190109093408.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T2_20190109080009_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F1_T2_20190109080009.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T1_20190109062616_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F1_T1_20190109062616.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T3_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F1_T3.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T1_20190107161827_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F1_T1_20190107161827.mzML
PXD026157	20190107_rvg262_75idPLRPS_APA_CD3_F1_T2_ms2.msalign	23	92	20190107_rvg262_75idPLRPS_APA_CD3_F1_T2.mzML
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water-U_grad22-45_a_ms2.msalign	23	94	20181120_rmi049_75idPLRPS_APA_RBC_Water-U_grad22-45_a.mzML
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad28-38_a_ms2.msalign	23	94	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad28-38_a.mzML
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water-U_grad28-38_a_ms2.msalign	23	94	20181120_rmi049_75idPLRPS_APA_RBC_Water-U_grad28-38_a.mzML
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_a_ms2.msalign	23	94	20181120_rmi049_75idPLRPS_APA_RBC_Water_a.mzML
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad25-40_a_ms2.msalign	23	94	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad25-40_a.mzML
PXD026159	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad22-45_a_ms2.msalign	23	94	20181120_rmi049_75idPLRPS_APA_RBC_Water_grad22-45_a.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_a_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_a.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_b_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_b.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_c_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_c.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_a_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_a.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_b_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_b.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_c_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_c.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_a_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_a.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_b_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_b.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_c_20190226130738_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_c_20190226130738.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_c_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_c.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_b_20190225220851_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_b_20190225220851.mzML
PXD026160	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_a_20190225203603_ms2.msalign	23	95	20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_a_20190225203603.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_a_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_a.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_c_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_c.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_b_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F4_b.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_a_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_a.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_b_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_b.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_c_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F3_c.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_a_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_a.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_c_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_c.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_b_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_b.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_c_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F2_c.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_b_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_b.mzML
PXD026160	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_a_ms2.msalign	23	95	20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F1_a.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_a_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_a.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_c_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_c.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_b_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_b.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_a_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_a.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_b_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_b.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_c_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_c.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_a_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_a.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_b_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_b.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_c_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_c.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_b_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_b.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_c_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_c.mzML
PXD026161	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_a_ms2.msalign	23	96	20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_a.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_a_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_a.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_a_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_a.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_b_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_b.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_c_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_c.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_c_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_c.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_b_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_b.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_a_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_a.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_b_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_b.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_c_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_c.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_c_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_c.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_b_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_b.mzML
PXD026161	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_a_ms2.msalign	23	96	20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_a.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg120_F1_CD3_-120_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg120_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg110_F1_CD3_-110_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg110_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_Neg100_F1_CD3_-100_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_Neg100_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg90_F1_CD3_-90_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg90_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg80_F1_CD3_-80_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg80_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg70_F1_CD3_-70_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg70_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus20_20_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus20.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus10_10_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus10.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg60_F1_CD3_-60_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg60_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_plus10_F1_CD3_10_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_plus10_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_plus20_F1_CD3_20_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_plus20_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus30_30_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus30.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus40_40_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Plus40.mzML
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p50_50_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p50.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_plus30_F1_CD3_30_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_plus30_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_Plus30_30_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_Plus30.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_zero_F1_CD3_0_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_zero_F1_CD3.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg50_F1_CD3_-50_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg50_F1_CD3.mzML
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p40_40_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p40.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Neg20_-20_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Neg20.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P35_35_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P35.mzML
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p30_30_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p30.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P30_30_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P30.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P40_20190322042500_40_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P40_20190322042500.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P35_35_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P35.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P20_20_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P20.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P40_40_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P40.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P25_25_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P25.mzML
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p20_20_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_p20.mzML
PXD026162	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_P20_20_ms2.msalign	23	97	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_P20.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P10_20190321190139_10_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P10_20190321190139.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_ZERO_0_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_ZERO.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg40_F1_CD3_-40_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg40_F1_CD3.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P30_30_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P30.mzML
PXD026162	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_P30_30_ms2.msalign	23	97	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_P30.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P25_25_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P25.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P15_15_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P15.mzML
PXD026162	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_P10_10_ms2.msalign	23	97	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_P10.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P35_35_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P35.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P15_15_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P15.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_zero_0_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_zero.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P20_20_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P20.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_Plus10_10_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_Plus10.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P10_10_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P10.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_ZERO_0_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_ZERO.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_Plus20_20_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F1_CD3_0L_Plus20.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P05_5_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P05.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P30_30_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P30.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P20_20_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P20.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_zero_0_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_zero.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P40_40_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P40.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P15_15_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P15.mzML
PXD026162	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_zero_0_ms2.msalign	23	97	18mar2019_RVG262_APA_CD3_F3n4_PLRPS_FAIMS_HH_zero.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P10_10_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P10.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P5_5_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_P5.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P05_5_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_P05.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P25_25_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_P25.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV_neg30_F1_CD3_-30_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV_neg30_F1_CD3.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_zero_0_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_zero.mzML
PXD026162	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_M5_-5_ms2.msalign	23	97	20mar2019_RVG262_APA_CD3_NUC_PLRPS_FAIMS_HH_M5.mzML
PXD026162	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_zero_0_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_cyto_PLRPS_FAIMS_HH_zero.mzML
PXD026162	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Neg10_-10_ms2.msalign	23	97	06102019_RVG262_PLRPS_FAIMS_CV__F2_CD3_0L_Neg10.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_M05_-5_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F1_PLRPS_FAIMS_HH_M05.mzML
PXD026162	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_M05_-5_ms2.msalign	23	97	16mar2019_RVG262_APA_CD3_F2_PLRPS_FAIMS_HH_M05.mzML
